Nilai Akhir  Mata Kuliah ADS kelas RA,Nilai Akhir  Mata Kuliah ADS kelas RB,Nilai Akhir  Mata Kuliah ADS kelas RC
61,65,56
66,54,63
67,59,55
90,49,61
61,56,53
65,54,55
11,67,52
59,51,55
60,70,53
58,80,61
61,58,53
69,61,58
66,50,60
65,52,50
56,56,54
62,61,57
66,55,54
67,45,47
61,70,53
55,56,59
64,55,57
64,51,50
61,51,53
75,60,53
63,54,54
73,50,54
69,51,58
61,56,55
69,55,47
65,45,47
70,57,70
70,53,50
68,59,62
59,64,52
60,59,53
61,62,58
66,60,52
61,52,51
65,70,50
56,55,57
60,47,51
60,54,51
35,77,61
74,66,58
70,53,46
64,68,53
67,52,51
69,62,50
62,54,57
64,70,59
57,52,55
41,47,59
74,53,55
60,54,54
61,52,54
63,65,53
62,54,61
65,59,55
61,49,65
65,56,57
64,54,52
61,67,50
70,51,54
0,70,60
69,80,60
58,58,46
61,61,56
60,50,51
62,52,53
63,56,53
61,61,55
62,55,50
63,45,52
66,70,54
65,56,58
69,55,55
66,51,51
65,51,54
62,60,59
61,54,51
61,50,52
63,51,55
62,56,67
71,55,57
59,45,52
55,57,51
65,53,55
66,59,67
58,64,53
61,59,55
63,62,55
64,60,55
60,52,58
55,70,50
61,55,58
68,47,55
65,54,59
57,77,53
59,66,55
57,53,56
70,68,61
76,52,52
71,62,56
61,54,52
41,70,54
56,52,58
65,47,60
62,53,60
65,54,51
62,52,57
62,58,51
62,52,54
57,63,54
71,51,56
37,52,57
58,41,57
64,57,35
60,46,60
60,63,57
64,56,54
58,68,55
60,58,50
62,60,62
62,55,54
64,58,54
63,77,55
65,59,50
65,55,52
56,52,53
75,56,
58,66,
63,54,
65,48,
68,52,
70,52,
59,53,
66,64,
60,62,
58,61,
66,60,
68,60,
61,65,
55,73,
59,74,
68,59,
69,68,
62,55,
66,54,
57,55,
,57,
,52,
,51,
,54,
,55,
,46,
,51,
,48,
,3,
,64,
,52,
,53,
,41,